filename,site,day,month,year,hour,MS,FS,MNC,ONC,NCcomb
CRam-2019-05-11_16-16.flac,2019 Creed Rd AM,11,5,19,16:16:00,FP,TN,FN,FN,FN
CRam-2019-05-11_15-17.flac,2019 Creed Rd AM,11,5,19,15:17:00,FP,missed,FN,FN,FN
CRam-2019-05-11_14-18.flac,2019 Creed Rd AM,11,5,19,14:18:00,FP,FP,FN,FN,FN
CRam-2019-05-11_13-19.flac,2019 Creed Rd AM,11,5,19,13:19:00,TP,TP,FN,FN,FN
CRam-2019-05-10_19-17.flac,2019 Creed Rd AM,10,5,19,19:17:00,TP,FN,TN,TN,TN
CRam-2019-05-10_18-18.flac,2019 Creed Rd AM,10,5,19,18:18:00,FP,FP,FN,FN,FN
CRam-2019-05-10_16-16.flac,2019 Creed Rd AM,10,5,19,16:16:00,TN,TP,FN,FN,FN
CRam-2019-05-10_15-17.flac,2019 Creed Rd AM,10,5,19,15:17:00,FP,FP,TP,TP,TP
CRam-2019-05-10_14-18.flac,2019 Creed Rd AM,10,5,19,14:18:00,FP,missed,FN,FN,FN
CRam-2019-05-10_13-19.flac,2019 Creed Rd AM,10,5,19,13:19:00,FN,missed,FN,FN,FN
CRam-2019-05-09_19-17.flac,2019 Creed Rd AM,9,5,19,19:17:00,TP,FP,FP,FP,FP
CRam-2019-05-09_18-18.flac,2019 Creed Rd AM,9,5,19,18:18:00,TN,FP,TN,TN,TN
CRam-2019-05-09_17-19.flac,2019 Creed Rd AM,9,5,19,17:19:00,TP,FP,TN,TN,TN
CRam-2019-05-09_16-16.flac,2019 Creed Rd AM,9,5,19,16:16:00,TN,TN,TN,TN,TN
CRam-2019-05-09_15-17.flac,2019 Creed Rd AM,9,5,19,15:17:00,TN,TN,TN,TN,TN
CRam-2019-05-09_14-18.flac,2019 Creed Rd AM,9,5,19,14:18:00,FP,TP,TN,TN,TN
CRam-2019-05-09_13-19.flac,2019 Creed Rd AM,9,5,19,13:19:00,TN,TN,TN,TN,TN
CRam-2019-05-08_19-17.flac,2019 Creed Rd AM,8,5,19,19:17:00,TP,FP,FP,FP,FP
CRam-2019-05-08_18-18.flac,2019 Creed Rd AM,8,5,19,18:18:00,TN,TP,TN,TN,TN
CRam-2019-05-08_17-19.flac,2019 Creed Rd AM,8,5,19,17:19:00,TN,missed,TN,TN,TN
CRam-2019-05-08_16-16.flac,2019 Creed Rd AM,8,5,19,16:16:00,TN,FP,TN,TN,TN
CRam-2019-05-08_15-17.flac,2019 Creed Rd AM,8,5,19,15:17:00,TN,TN,FN,FN,FN
CRam-2019-05-08_14-18.flac,2019 Creed Rd AM,8,5,19,14:18:00,TN,FP,TN,TN,TN
CRam-2019-05-08_13-19.flac,2019 Creed Rd AM,8,5,19,13:19:00,TP,TP,TN,TN,TN
CRam-2019-06-06_19-17.flac,2019 Creed Rd AM,6,6,19,19:17:00,FP,FP,TN,TN,TN
CRam-2019-06-06_18-18.flac,2019 Creed Rd AM,6,6,19,18:18:00,FP,FP,TN,TN,TN
CRam-2019-06-06_17-19.flac,2019 Creed Rd AM,6,6,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-06-06_16-16.flac,2019 Creed Rd AM,6,6,19,16:16:00,FP,TN,TN,TN,TN
CRam-2019-06-06_15-17.flac,2019 Creed Rd AM,6,6,19,15:17:00,FP,TN,TN,TN,TN
CRam-2019-06-06_14-18.flac,2019 Creed Rd AM,6,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-06_13-19.flac,2019 Creed Rd AM,6,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-06-05_19-17.flac,2019 Creed Rd AM,5,6,19,19:17:00,FP,TN,TN,TN,TN
CRam-2019-06-05_18-18.flac,2019 Creed Rd AM,5,6,19,18:18:00,FP,TN,TN,TN,TN
CRam-2019-06-05_17-19.flac,2019 Creed Rd AM,5,6,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-06-05_16-16.flac,2019 Creed Rd AM,5,6,19,16:16:00,FP,FP,TN,TN,TN
CRam-2019-06-05_15-17.flac,2019 Creed Rd AM,5,6,19,15:17:00,TN,TN,TN,TN,TN
CRam-2019-06-05_14-18.flac,2019 Creed Rd AM,5,6,19,14:18:00,TN,FP,FN,FN,FN
CRam-2019-06-05_13-19.flac,2019 Creed Rd AM,5,6,19,13:19:00,TN,TN,TN,TN,TN
CRam-2019-06-04_19-17.flac,2019 Creed Rd AM,4,6,19,19:17:00,TN,TN,TN,TN,TN
CRam-2019-06-04_18-18.flac,2019 Creed Rd AM,4,6,19,18:18:00,FP,TN,TN,TN,TN
CRam-2019-06-04_17-19.flac,2019 Creed Rd AM,4,6,19,17:19:00,TN,TN,FP,FP,FP
CRam-2019-06-04_16-16.flac,2019 Creed Rd AM,4,6,19,16:16:00,FP,FP,TN,TN,TN
CRam-2019-06-04_15-17.flac,2019 Creed Rd AM,4,6,19,15:17:00,FP,FP,TN,TN,TN
CRam-2019-06-04_14-18.flac,2019 Creed Rd AM,4,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-04_13-19.flac,2019 Creed Rd AM,4,6,19,13:19:00,missed,FP,missed,missed,Missed
CRam-2019-06-03_19-17.flac,2019 Creed Rd AM,3,6,19,19:17:00,TN,FP,TN,TN,TN
CRam-2019-06-03_18-18.flac,2019 Creed Rd AM,3,6,19,18:18:00,FP,TN,TN,TN,TN
CRam-2019-06-03_17-19.flac,2019 Creed Rd AM,3,6,19,17:19:00,TN,TN,TN,TN,TN
CRam-2019-06-03_16-16.flac,2019 Creed Rd AM,3,6,19,16:16:00,TN,TN,TN,TN,TN
CRam-2019-06-03_15-17.flac,2019 Creed Rd AM,3,6,19,15:17:00,FP,FP,TN,TN,TN
CRam-2019-06-03_14-18.flac,2019 Creed Rd AM,3,6,19,14:18:00,TN,TN,TN,TN,TN
CRam-2019-06-03_13-19.flac,2019 Creed Rd AM,3,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-06-02_19-17.flac,2019 Creed Rd AM,2,6,19,19:17:00,FP,FP,TN,TN,TN
CRam-2019-06-02_18-18.flac,2019 Creed Rd AM,2,6,19,18:18:00,FP,TN,TN,TN,TN
CRam-2019-06-02_17-19.flac,2019 Creed Rd AM,2,6,19,17:19:00,FP,TN,TN,TN,TN
CRam-2019-06-02_16-16.flac,2019 Creed Rd AM,2,6,19,16:16:00,TN,TN,TN,TN,TN
CRam-2019-06-02_15-17.flac,2019 Creed Rd AM,2,6,19,15:17:00,FP,TN,TN,TN,TN
CRam-2019-06-02_14-18.flac,2019 Creed Rd AM,2,6,19,14:18:00,FP,TN,TN,TN,TN
CRam-2019-06-02_13-19.flac,2019 Creed Rd AM,2,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-06-01_19-17.flac,2019 Creed Rd AM,1,6,19,19:17:00,TN,FP,TN,TN,TN
CRam-2019-06-01_18-18.flac,2019 Creed Rd AM,1,6,19,18:18:00,FP,FP,TN,TN,TN
CRam-2019-06-01_17-19.flac,2019 Creed Rd AM,1,6,19,17:19:00,FP,TN,TN,TN,TN
CRam-2019-06-01_16-16.flac,2019 Creed Rd AM,1,6,19,16:16:00,FP,TN,TN,TN,TN
CRam-2019-06-01_15-17.flac,2019 Creed Rd AM,1,6,19,15:17:00,FP,TN,TN,TN,TN
CRam-2019-06-01_14-18.flac,2019 Creed Rd AM,1,6,19,14:18:00,FP,FP,FP,FP,FP
CRam-2019-06-01_13-19.flac,2019 Creed Rd AM,1,6,19,13:19:00,TP,FP,TN,TN,TN
CRam-2019-05-31_19-17.flac,2019 Creed Rd AM,31,5,19,19:17:00,missed,FP,TN,TN,TN
CRam-2019-05-31_18-18.flac,2019 Creed Rd AM,31,5,19,18:18:00,TN,TN,TN,TN,TN
CRam-2019-05-31_17-19.flac,2019 Creed Rd AM,31,5,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-05-31_16-16.flac,2019 Creed Rd AM,31,5,19,16:16:00,TN,TN,TN,TN,TN
CRam-2019-05-31_15-17.flac,2019 Creed Rd AM,31,5,19,15:17:00,TN,FP,TN,TN,TN
CRam-2019-05-31_14-18.flac,2019 Creed Rd AM,31,5,19,14:18:00,TN,TN,TN,TN,TN
CRam-2019-05-31_13-19.flac,2019 Creed Rd AM,31,5,19,13:19:00,TN,TN,TN,TN,TN
CRam-2019-05-30_19-17.flac,2019 Creed Rd AM,30,5,19,19:17:00,FP,FP,TN,TN,TN
CRam-2019-05-30_18-18.flac,2019 Creed Rd AM,30,5,19,18:18:00,FP,FP,FN,FN,FN
CRam-2019-05-30_17-19.flac,2019 Creed Rd AM,30,5,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-05-30_16-16.flac,2019 Creed Rd AM,30,5,19,16:16:00,TN,FP,TN,TN,TN
CRam-2019-05-30_15-17.flac,2019 Creed Rd AM,30,5,19,15:17:00,FP,FP,FN,FN,FN
CRam-2019-05-30_14-18.flac,2019 Creed Rd AM,30,5,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-05-30_13-19.flac,2019 Creed Rd AM,30,5,19,13:19:00,TN,FP,TN,TN,TN
CRam-2019-05-29_19-17.flac,2019 Creed Rd AM,29,5,19,19:17:00,FP,FP,FN,FN,FN
CRam-2019-05-29_18-18.flac,2019 Creed Rd AM,29,5,19,18:18:00,FP,FP,FN,FN,FN
CRam-2019-05-29_17-19.flac,2019 Creed Rd AM,29,5,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-05-29_16-16.flac,2019 Creed Rd AM,29,5,19,16:16:00,FP,FP,TP,TP,TP
CRam-2019-05-29_15-17.flac,2019 Creed Rd AM,29,5,19,15:17:00,FP,FP,FN,FN,FN
CRam-2019-05-29_14-18.flac,2019 Creed Rd AM,29,5,19,14:18:00,TP,FP,FN,FN,FN
CRam-2019-05-29_13-19.flac,2019 Creed Rd AM,29,5,19,13:19:00,FP,FP,FN,FN,FN
CRam-2019-05-28_19-17.flac,2019 Creed Rd AM,28,5,19,19:17:00,FP,FP,FN,FN,FN
CRam-2019-05-28_18-18.flac,2019 Creed Rd AM,28,5,19,18:18:00,FP,FP,TP,TP,TP
CRam-2019-05-28_17-19.flac,2019 Creed Rd AM,28,5,19,17:19:00,FP,FP,FN,FN,FN
CRam-2019-05-28_16-16.flac,2019 Creed Rd AM,28,5,19,16:16:00,FP,FP,TP,TP,TP
CRam-2019-05-28_15-17.flac,2019 Creed Rd AM,28,5,19,15:17:00,FP,FP,FN,FN,FN
CRam-2019-05-28_14-18.flac,2019 Creed Rd AM,28,5,19,14:18:00,FP,FP,TP,TP,TP
CRam-2019-05-28_13-19.flac,2019 Creed Rd AM,28,5,19,13:19:00,missed,FP,TP,TP,TP
CRam-2019-05-27_19-17.flac,2019 Creed Rd AM,27,5,19,19:17:00,missed,FP,FN,FN,FN
CRam-2019-05-27_18-18.flac,2019 Creed Rd AM,27,5,19,18:18:00,FP,FP,FN,FN,FN
CRam-2019-05-27_17-19.flac,2019 Creed Rd AM,27,5,19,17:19:00,FP,FP,TP,TP,TP
CRam-2019-05-27_16-16.flac,2019 Creed Rd AM,27,5,19,16:16:00,FP,FP,TP,TP,TP
CRam-2019-05-27_15-17.flac,2019 Creed Rd AM,27,5,19,15:17:00,FP,FP,FN,FN,FN
CRam-2019-05-27_14-18.flac,2019 Creed Rd AM,27,5,19,14:18:00,FP,FP,TP,TP,TP
CRam-2019-05-27_13-19.flac,2019 Creed Rd AM,27,5,19,13:19:00,missed,FP,TP,TP,TP
CRam-2019-07-06_14-18.flac,2019 Creed Rd AM,6,7,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-07-03_14-18.flac,2019 Creed Rd AM,3,7,19,14:18:00,TN,FP,TN,TN,TN
CRam-2019-06-30_14-18.flac,2019 Creed Rd AM,30,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-27_14-18.flac,2019 Creed Rd AM,27,6,19,14:18:00,FP,FP,FP,FP,FP
CRam-2019-06-24_14-18.flac,2019 Creed Rd AM,24,6,19,14:18:00,FP,FP,FP,FP,FP
CRam-2019-06-21_19-17.flac,2019 Creed Rd AM,21,6,19,19:17:00,TN,FP,TN,TN,TN
CRam-2019-06-21_18-18.flac,2019 Creed Rd AM,21,6,19,18:18:00,TN,TN,TN,TN,TN
CRam-2019-06-21_17-19.flac,2019 Creed Rd AM,21,6,19,17:19:00,TN,TN,TN,TN,TN
CRam-2019-06-21_16-16.flac,2019 Creed Rd AM,21,6,19,16:16:00,FP,TN,TN,TN,TN
CRam-2019-06-21_15-17.flac,2019 Creed Rd AM,21,6,19,15:17:00,FP,FP,TN,TN,TN
CRam-2019-06-21_14-18.flac,2019 Creed Rd AM,21,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-21_13-19.flac,2019 Creed Rd AM,21,6,19,13:19:00,FP,FP,FP,FP,FP
CRam-2019-06-20_19-17.flac,2019 Creed Rd AM,20,6,19,19:17:00,TN,TN,TN,TN,TN
CRam-2019-06-20_18-18.flac,2019 Creed Rd AM,20,6,19,18:18:00,TN,TN,TN,TN,TN
CRam-2019-06-20_17-19.flac,2019 Creed Rd AM,20,6,19,17:19:00,TN,TN,TN,TN,TN
CRam-2019-06-20_16-16.flac,2019 Creed Rd AM,20,6,19,16:16:00,TN,TN,TN,TN,TN
CRam-2019-06-20_15-17.flac,2019 Creed Rd AM,20,6,19,15:17:00,TN,TN,TN,TN,TN
CRam-2019-06-20_14-18.flac,2019 Creed Rd AM,20,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-20_13-19.flac,2019 Creed Rd AM,20,6,19,13:19:00,TN,TN,TN,TN,TN
CRam-2019-06-19_19-17.flac,2019 Creed Rd AM,19,6,19,19:17:00,TN,TN,TN,TN,TN
CRam-2019-06-19_18-18.flac,2019 Creed Rd AM,19,6,19,18:18:00,TN,TN,TN,TN,TN
CRam-2019-06-19_17-19.flac,2019 Creed Rd AM,19,6,19,17:19:00,TN,TN,TN,TN,TN
CRam-2019-06-19_16-16.flac,2019 Creed Rd AM,19,6,19,16:16:00,TN,TN,TN,TN,TN
CRam-2019-06-19_15-17.flac,2019 Creed Rd AM,19,6,19,15:17:00,TN,TN,TN,TN,TN
CRam-2019-06-19_14-18.flac,2019 Creed Rd AM,19,6,19,14:18:00,TN,FP,TN,TN,TN
CRam-2019-06-19_13-19.flac,2019 Creed Rd AM,19,6,19,13:19:00,TN,FP,TN,TN,TN
CRam-2019-06-18_19-17.flac,2019 Creed Rd AM,18,6,19,19:17:00,TN,TN,TN,TN,TN
CRam-2019-06-18_18-18.flac,2019 Creed Rd AM,18,6,19,18:18:00,TN,TN,TN,TN,TN
CRam-2019-06-18_17-19.flac,2019 Creed Rd AM,18,6,19,17:19:00,TN,TN,TN,TN,TN
CRam-2019-06-18_16-16.flac,2019 Creed Rd AM,18,6,19,16:16:00,TN,FP,TN,TN,TN
CRam-2019-06-18_15-17.flac,2019 Creed Rd AM,18,6,19,15:17:00,TN,TN,TN,TN,TN
CRam-2019-06-18_14-18.flac,2019 Creed Rd AM,18,6,19,14:18:00,TN,TN,TN,TN,TN
CRam-2019-06-18_13-19.flac,2019 Creed Rd AM,18,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-06-17_19-17.flac,2019 Creed Rd AM,17,6,19,19:17:00,TN,TN,TN,TN,TN
CRam-2019-06-17_18-18.flac,2019 Creed Rd AM,17,6,19,18:18:00,TN,TN,TN,TN,TN
CRam-2019-06-17_17-19.flac,2019 Creed Rd AM,17,6,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-06-17_16-16.flac,2019 Creed Rd AM,17,6,19,16:16:00,TN,FP,TN,TN,TN
CRam-2019-06-17_15-17.flac,2019 Creed Rd AM,17,6,19,15:17:00,TN,TN,TN,TN,TN
CRam-2019-06-17_14-18.flac,2019 Creed Rd AM,17,6,19,14:18:00,TN,FP,TN,TN,TN
CRam-2019-06-17_13-19.flac,2019 Creed Rd AM,17,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-06-16_19-17.flac,2019 Creed Rd AM,16,6,19,19:17:00,TN,TN,TN,TN,TN
CRam-2019-06-16_18-18.flac,2019 Creed Rd AM,16,6,19,18:18:00,TN,TN,TN,TN,TN
CRam-2019-06-16_17-19.flac,2019 Creed Rd AM,16,6,19,17:19:00,TN,TN,TN,TN,TN
CRam-2019-06-16_16-16.flac,2019 Creed Rd AM,16,6,19,16:16:00,TN,TN,TN,TN,TN
CRam-2019-06-16_15-17.flac,2019 Creed Rd AM,16,6,19,15:17:00,TN,FP,TN,TN,TN
CRam-2019-06-16_14-18.flac,2019 Creed Rd AM,16,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-16_13-19.flac,2019 Creed Rd AM,16,6,19,13:19:00,TN,TN,TN,TN,TN
CRam-2019-06-15_19-17.flac,2019 Creed Rd AM,15,6,19,19:17:00,FP,FP,TN,TN,TN
CRam-2019-06-15_18-18.flac,2019 Creed Rd AM,15,6,19,18:18:00,FP,TN,TN,TN,TN
CRam-2019-06-15_17-19.flac,2019 Creed Rd AM,15,6,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-06-15_16-16.flac,2019 Creed Rd AM,15,6,19,16:16:00,FP,FP,TN,TN,TN
CRam-2019-06-15_15-17.flac,2019 Creed Rd AM,15,6,19,15:17:00,FP,FP,TN,TN,TN
CRam-2019-06-15_14-18.flac,2019 Creed Rd AM,15,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-15_13-19.flac,2019 Creed Rd AM,15,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-06-14_19-17.flac,2019 Creed Rd AM,14,6,19,19:17:00,FP,FP,TN,TN,TN
CRam-2019-06-14_18-18.flac,2019 Creed Rd AM,14,6,19,18:18:00,FP,FP,TN,TN,TN
CRam-2019-06-14_17-19.flac,2019 Creed Rd AM,14,6,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-06-14_16-16.flac,2019 Creed Rd AM,14,6,19,16:16:00,FP,FP,TN,TN,TN
CRam-2019-06-14_15-17.flac,2019 Creed Rd AM,14,6,19,15:17:00,FP,FP,TN,TN,TN
CRam-2019-06-14_14-18.flac,2019 Creed Rd AM,14,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-14_13-19.flac,2019 Creed Rd AM,14,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-06-13_19-17.flac,2019 Creed Rd AM,13,6,19,19:17:00,FP,TN,FP,FP,FP
CRam-2019-06-13_18-18.flac,2019 Creed Rd AM,13,6,19,18:18:00,FP,FP,TN,TN,TN
CRam-2019-06-13_17-19.flac,2019 Creed Rd AM,13,6,19,17:19:00,FP,FP,FP,FP,FP
CRam-2019-06-13_16-16.flac,2019 Creed Rd AM,13,6,19,16:16:00,FP,FP,FP,FP,FP
CRam-2019-06-13_15-17.flac,2019 Creed Rd AM,13,6,19,15:17:00,FP,FP,TN,TN,TN
CRam-2019-06-13_14-18.flac,2019 Creed Rd AM,13,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-13_13-19.flac,2019 Creed Rd AM,13,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-06-12_19-17.flac,2019 Creed Rd AM,12,6,19,19:17:00,FP,FP,TN,TN,TN
CRam-2019-06-12_18-18.flac,2019 Creed Rd AM,12,6,19,18:18:00,TN,FP,TN,TN,TN
CRam-2019-06-12_17-19.flac,2019 Creed Rd AM,12,6,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-06-12_16-16.flac,2019 Creed Rd AM,12,6,19,16:16:00,FP,FP,TN,TN,TN
CRam-2019-06-12_15-17.flac,2019 Creed Rd AM,12,6,19,15:17:00,FP,FP,TN,TN,TN
CRam-2019-06-12_14-18.flac,2019 Creed Rd AM,12,6,19,14:18:00,FP,FP,FP,FP,FP
CRam-2019-06-12_13-19.flac,2019 Creed Rd AM,12,6,19,13:19:00,FP,FP,FP,FP,FP
CRam-2019-06-11_19-17.flac,2019 Creed Rd AM,11,6,19,19:17:00,TN,FP,TN,TN,TN
CRam-2019-06-11_18-18.flac,2019 Creed Rd AM,11,6,19,18:18:00,TN,TN,TN,TN,TN
CRam-2019-06-11_17-19.flac,2019 Creed Rd AM,11,6,19,17:19:00,FP,TN,TN,TN,TN
CRam-2019-06-11_16-16.flac,2019 Creed Rd AM,11,6,19,16:16:00,FP,TN,TN,TN,TN
CRam-2019-06-11_15-17.flac,2019 Creed Rd AM,11,6,19,15:17:00,TN,TN,TN,TN,TN
CRam-2019-06-11_14-18.flac,2019 Creed Rd AM,11,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-11_13-19.flac,2019 Creed Rd AM,11,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-06-10_19-17.flac,2019 Creed Rd AM,10,6,19,19:17:00,FP,FP,TN,TN,TN
CRam-2019-06-10_18-18.flac,2019 Creed Rd AM,10,6,19,18:18:00,TN,FP,TN,TN,TN
CRam-2019-06-10_17-19.flac,2019 Creed Rd AM,10,6,19,17:19:00,TP,FP,FP,FP,FP
CRam-2019-06-10_16-16.flac,2019 Creed Rd AM,10,6,19,16:16:00,TN,TN,TN,TN,TN
CRam-2019-06-10_15-17.flac,2019 Creed Rd AM,10,6,19,15:17:00,FP,FP,FP,FP,FP
CRam-2019-06-10_14-18.flac,2019 Creed Rd AM,10,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-10_13-19.flac,2019 Creed Rd AM,10,6,19,13:19:00,TN,FP,TN,TN,TN
CRam-2019-06-09_19-17.flac,2019 Creed Rd AM,9,6,19,19:17:00,FP,FP,TN,TN,TN
CRam-2019-06-09_18-18.flac,2019 Creed Rd AM,9,6,19,18:18:00,TN,TN,TN,TN,TN
CRam-2019-06-09_17-19.flac,2019 Creed Rd AM,9,6,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-06-09_16-16.flac,2019 Creed Rd AM,9,6,19,16:16:00,TN,TN,TN,TN,TN
CRam-2019-06-09_15-17.flac,2019 Creed Rd AM,9,6,19,15:17:00,FP,FP,TN,TN,TN
CRam-2019-06-09_14-18.flac,2019 Creed Rd AM,9,6,19,14:18:00,TN,FP,TN,TN,TN
CRam-2019-06-09_13-19.flac,2019 Creed Rd AM,9,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-06-08_19-17.flac,2019 Creed Rd AM,8,6,19,19:17:00,FP,FP,TN,TN,TN
CRam-2019-06-08_18-18.flac,2019 Creed Rd AM,8,6,19,18:18:00,FP,FP,TN,TN,TN
CRam-2019-06-08_17-19.flac,2019 Creed Rd AM,8,6,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-06-08_16-16.flac,2019 Creed Rd AM,8,6,19,16:16:00,FP,FP,TN,TN,TN
CRam-2019-06-08_15-17.flac,2019 Creed Rd AM,8,6,19,15:17:00,FP,FP,FP,FP,FP
CRam-2019-06-08_14-18.flac,2019 Creed Rd AM,8,6,19,14:18:00,FP,FP,FP,FP,FP
CRam-2019-06-08_13-19.flac,2019 Creed Rd AM,8,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-06-07_19-17.flac,2019 Creed Rd AM,7,6,19,19:17:00,FP,FP,TN,TN,TN
CRam-2019-06-07_18-18.flac,2019 Creed Rd AM,7,6,19,18:18:00,TN,TN,TN,TN,TN
CRam-2019-06-07_17-19.flac,2019 Creed Rd AM,7,6,19,17:19:00,FP,FP,TN,TN,TN
CRam-2019-06-07_16-16.flac,2019 Creed Rd AM,7,6,19,16:16:00,FP,FP,TN,TN,TN
CRam-2019-06-07_15-17.flac,2019 Creed Rd AM,7,6,19,15:17:00,FP,FP,FN,FN,FN
CRam-2019-06-07_14-18.flac,2019 Creed Rd AM,7,6,19,14:18:00,FP,FP,TN,TN,TN
CRam-2019-06-07_13-19.flac,2019 Creed Rd AM,7,6,19,13:19:00,FP,FP,TN,TN,TN
CRam-2019-03-19_07-20.flac,2019 Creed Rd AM,19,3,19,7:20:00,TP,FP,FP,FP,FP
CRam-2019-03-25_12-20.flac,2019 Creed Rd AM,25,3,19,12:20:00,TP,FP,TN,TN,TN
CRam-2019-03-26_11-40.flac,2019 Creed Rd AM,26,3,19,11:40:00,FP,TN,TN,TN,TN
CRam-2019-03-30_09-20.flac,2019 Creed Rd AM,30,3,19,9:20:00,missed,FP,TN,TN,TN
CRam-2019-03-30_12-20.flac,2019 Creed Rd AM,30,3,19,12:20:00,FP,FP,FP,FP,FP
CRam-2019-04-08_09-23.flac,2019 Creed Rd AM,8,4,19,9:23:00,TP,TN,TN,TN,TN
CRam-2019-04-08_10-22.flac,2019 Creed Rd AM,8,4,19,10:22:00,TP,FP,FP,FP,FP
CRam-2019-04-08_11-21.flac,2019 Creed Rd AM,8,4,19,11:21:00,TP,TN,TN,TN,TN
CRam-2019-04-08_12-20.flac,2019 Creed Rd AM,8,4,19,12:20:00,FN,TN,TN,TN,TN
CRam-2019-04-09_07-25.flac,2019 Creed Rd AM,9,4,19,7:25:00,TP,FP,FP,FP,FP
CRam-2019-04-09_08-24.flac,2019 Creed Rd AM,9,4,19,8:24:00,missed,missed,FP,FP,FP
CRam-2019-04-09_09-23.flac,2019 Creed Rd AM,9,4,19,9:23:00,missed,missed,FP,FP,FP
CRam-2019-04-09_10-42.flac,2019 Creed Rd AM,9,4,19,10:42:00,FN,FP,TN,TN,TN
CRam-2019-04-09_11-21.flac,2019 Creed Rd AM,9,4,19,11:21:00,missed,FP,TN,TN,TN
CRam-2019-04-09_12-20.flac,2019 Creed Rd AM,9,4,19,12:20:00,missed,FP,TN,TN,TN
CRam-2019-04-10_07-25.flac,2019 Creed Rd AM,10,4,19,7:25:00,missed,FP,TN,TN,TN
CRam-2019-04-10_08-24.flac,2019 Creed Rd AM,10,4,19,8:24:00,FP,FP,TN,TN,TN
CRam-2019-04-10_09-23.flac,2019 Creed Rd AM,10,4,19,9:23:00,FP,FP,TN,TN,TN
CRam-2019-04-10_10-22.flac,2019 Creed Rd AM,10,4,19,10:22:00,FP,FP,TN,TN,TN
CRam-2019-04-10_11-21.flac,2019 Creed Rd AM,10,4,19,11:21:00,FP,FP,TN,TN,TN
CRam-2019-04-10_12-20.flac,2019 Creed Rd AM,10,4,19,12:20:00,missed,FP,TN,TN,TN
CRam-2019-04-11_07-25.flac,2019 Creed Rd AM,11,4,19,7:25:00,TP,missed,FP,FP,FP
CRam-2019-04-11_08-24.flac,2019 Creed Rd AM,11,4,19,8:24:00,TP,FP,FP,FP,FP
CRam-2019-04-11_09-23.flac,2019 Creed Rd AM,11,4,19,9:23:00,TP,FP,TN,TN,TN
CRam-2019-04-11_10-22.flac,2019 Creed Rd AM,11,4,19,10:22:00,FN,TN,TN,TN,TN
CRam-2019-04-11_11-21.flac,2019 Creed Rd AM,11,4,19,11:21:00,TP,FP,TN,TN,TN
CRam-2019-04-11_12-20.flac,2019 Creed Rd AM,11,4,19,12:20:00,missed,TN,TN,TN,TN
CRam-2019-04-12_07-25.flac,2019 Creed Rd AM,12,4,19,7:25:00,TP,FP,TN,TN,TN
CRam-2019-04-12_08-24.flac,2019 Creed Rd AM,12,4,19,8:24:00,TP,TN,FP,FP,FP
CRam-2019-04-12_09-23.flac,2019 Creed Rd AM,12,4,19,9:23:00,TP,FP,TN,TN,TN
CRam-2019-04-12_10-22.flac,2019 Creed Rd AM,12,4,19,10:22:00,FP,FP,TN,TN,TN
CRam-2019-04-12_11-21.flac,2019 Creed Rd AM,12,4,19,11:21:00,FP,TN,TN,TN,TN
CRam-2019-04-12_12-20.flac,2019 Creed Rd AM,12,4,19,12:20:00,FP,TN,TN,TN,TN
CRam-2019-04-13_07-25.flac,2019 Creed Rd AM,13,4,19,7:25:00,TP,missed,FP,FP,FP
